Data,Descricao,Valor,Categoria
2024-01-02,Supermercado XYZ,150.90,Alimentacao
2024-01-05,Uber Corrida,25.30,Transporte
2024-01-07,Netflix,39.90,Assinaturas
2024-02-01,Restaurante La Bella,200.00,Alimentacao
2024-02-05,Conta de Luz,120.00,Contas
2024-02-08,Conta de Agua,80.00,Contas
2024-02-09,Clube de Assinatura,50.00,Assinaturas
2024-02-10,Posto de Combustivel,180.50,Transporte
2024-02-15,Farmacia Popular,75.00,Saude
2024-03-03,Mercado ABC,120.00,Alimentacao
2024-03-07,Spotify,19.90,Assinaturas
2024-03-12,Academia Fitness,100.00,Saude
2024-03-20,Cinema,50.00,Lazer
2024-04-01,Delivery iFood,60.00,Alimentacao
